"","fnlwgt","capital.gain"
"10255",104146,0
"10256",50442,0
"10257",57640,0
"10258",333664,0
"10259",224858,0
"10260",290641,0
"10261",245378,0
"10262",179136,0
"10263",116788,0
"10264",129699,0
"10265",39606,0
"10266",95150,0
"10267",102479,0
"10268",199191,0
"10269",229636,0
"10270",53833,0
"10271",27997,0
"10272",124487,0
"10273",111363,0
"10274",107630,0
"10275",134287,0
"10276",283004,0
"10277",33616,0
"10278",121124,0
"10279",188189,0
"10280",106255,0
"10281",282830,0
"10282",243904,0
"10283",427781,0
"10284",334291,0
"10285",173224,0
"10286",87507,0
"10287",204497,0
"10288",230545,0
"10289",118161,0
"10290",150499,0
"10291",96554,0
"10292",288551,0
"10293",104003,0
"10294",124963,0
"10295",198388,0
"10296",126204,0
"10297",91709,0
"10298",152109,0
"10299",191954,0
"10300",289991,0
"10301",92115,0
"10302",320277,0
"10303",33610,0
"10304",168276,0
"10305",254973,0
"10306",95336,0
"10307",227282,0
"10308",138153,0
"10309",111252,0
"10310",168863,0
"10311",394503,0
"10312",141657,0
"10313",172230,0
"10314",282944,0
"10315",55377,0
"10316",49352,0
"10317",213887,0
"10318",24046,0
"10319",208122,0
"10320",227994,0
"10321",215389,0
"10322",99434,0
"10323",190964,0
"10324",113700,0
"10325",259840,0
"10326",168827,0
"10327",28984,0
"10328",182211,0
"10329",82393,0
"10330",183639,0
"10331",342448,0
"10332",211920,0
"10333",34178,0
"10334",400630,0
"10335",161251,0
"10336",255685,0
"10337",199256,0
"10338",143716,0
"10339",221666,0
"10340",39615,0
"10341",104440,0
"10342",503675,0
"10343",50748,0
"10344",107190,0
"10345",206874,0
"10346",83141,0
"10347",444089,0
"10348",141896,0
"10349",33487,0
"10350",65372,0
"10351",341346,0
"10352",343403,0
"10353",287480,0
"10354",199067,0
"10355",182771,0
"10356",159737,0
"10357",117583,0
"10358",43479,0
"10359",203003,0
"10360",133963,0
"10361",227794,0
"10362",112137,0
"10363",110457,0
"10364",281565,0
"10365",297906,0
"10366",151506,0
"10367",139455,0
"10368",26987,0
"10369",233312,0
"10370",161092,0
"10371",98361,0
"10372",188928,0
"10373",164922,0
"10374",185673,0
"10375",193598,0
"10376",274111,0
"10377",245482,0
"10378",160932,0
"10379",44368,0
"10380",291374,0
"10381",280927,0
"10382",222993,0
"10383",25240,0
"10384",204052,0
"10385",74054,0
"10386",169042,0
"10387",104509,0
"10388",254146,0
"10389",183041,0
"10390",107682,0
"10391",287598,0
"10392",182186,0
"10393",112305,0
"10394",212661,0
"10395",32709,0
"10396",46366,0
"10397",24106,0
"10398",40666,0
"10399",182975,0
"10400",345122,0
"10401",208311,0
"10402",120045,0
"10403",201299,0
"10404",152940,0
"10405",243580,0
"10406",176458,0
"10407",101562,0
"10408",108699,0
"10409",175878,0
"10410",177675,0
"10411",213887,0
"10412",357619,0
"10413",165799,0
"10414",71469,0
"10415",229745,0
"10416",28419,0
"10417",26950,0
"10418",107231,0
"10419",512103,0
"10420",245090,0
"10421",314153,0
"10422",243988,0
"10423",82551,0
"10424",42706,0
"10425",235795,0
"10426",108001,0
"10427",128206,0
"10428",224634,0
"10429",362999,0
"10430",346693,0
"10431",175759,0
"10432",99199,0
"10433",219987,0
"10434",143445,0
"10435",118710,0
"10436",224185,0
"10437",118972,0
"10438",165360,0
"10439",38950,0
"10440",247151,0
"10441",213722,0
"10442",209955,0
"10443",174395,0
"10444",179973,0
"10445",200207,0
"10446",156587,0
"10447",33016,0
"10448",197496,0
"10449",153588,0
"10450",284166,0
"10451",716066,0
"10452",188519,0
"10453",109080,0
"10454",174421,0
"10455",259351,0
"10456",284403,0
"10457",201766,0
"10458",340475,0
"10459",487486,0
"10460",484298,0
"10461",170617,0
"10462",94055,0
"10463",117779,0
"10464",209770,0
"10465",317443,0
"10466",140237,0
"10467",107411,0
"10468",122493,0
"10469",195124,0
"10470",335453,0
"10471",318329,0
"10472",100321,0
"10473",81145,0
"10474",62865,0
"10475",176262,0
"10476",168103,0
"10477",208174,0
"10478",226092,0
"10479",212668,0
"10480",381583,0
"10481",239439,0
"10482",172493,0
"10483",239876,0
"10484",221881,0
"10485",206889,0
"10486",110668,0
"10487",211028,0
"10488",20296,0
"10489",194690,0
"10490",204984,0
"10491",238574,0
"10492",345360,0
"10493",192381,0
"10494",479765,0
"10495",34091,0
"10496",151773,0
"10497",299080,0
"10498",52156,0
"10499",318647,0
"10500",80145,0
"10501",343646,0
"10502",198692,0
"10503",266635,0
"10504",197672,0
"10505",185846,0
"10506",315110,0
"10507",220754,0
"10508",64292,0
"10509",126060,0
"10510",210562,0
"10511",350181,0
"10512",233421,0
"10513",167170,0
"10514",260801,0
"10515",173370,0
"10516",135520,0
"10517",121308,0
"10518",444743,0
"10519",65225,0
"10520",136982,0
"10521",271962,0
"10522",204046,0
"10523",225823,0
"10524",121038,0
"10525",49092,0
"10526",148709,0
"10527",209205,0
"10528",285865,0
"10529",216129,0
"10530",40955,0
"10531",197189,0
"10532",33001,0
"10533",227399,0
"10534",164050,0
"10535",259087,0
"10536",236262,0
"10537",177929,0
"10538",166929,0
"10539",199963,0
"10540",98776,0
"10541",135056,0
"10542",102343,0
"10543",231263,0
"10544",226913,0
"10545",129573,0
"10546",191001,0
"10547",69345,0
"10548",204556,0
"10549",192626,0
"10550",202812,0
"10551",405177,0
"10552",227890,0
"10553",101352,0
"10554",82572,0
"10555",132686,0
"10556",245661,0
"10557",104663,0
"10558",347166,0
"10559",108540,0
"10560",333305,0
"10561",155408,0
"10562",246372,0
"10563",30290,0
"10564",347321,0
"10565",205852,0
"10566",163215,0
"10567",93449,0
"10568",116927,0
"10569",164526,0
"10570",31573,0
"10571",125159,0
"10572",201105,0
"10573",150570,0
"10574",118941,0
"10575",141388,0
"10576",174714,0
"10577",133144,0
"10578",318865,0
"10579",109638,0
"10580",92969,0
"10581",376028,0
"10582",144161,0
"10583",183778,0
"10584",398904,0
"10585",170846,0
"10586",204277,0
"10587",205152,0
"10588",225395,0
"10589",33975,0
"10590",147032,0
"10591",174826,0
"10592",232769,0
"10593",36984,0
"10594",292264,0
"10595",287988,0
"10596",330144,0
"10597",191948,0
"10598",324601,0
"10599",200289,0
"10600",113307,0
"10601",194087,0
"10602",155213,0
"10603",175127,0
"10604",358461,0
"10605",354929,0
"10606",104501,0
"10607",112929,0
"10608",132832,0
"10609",357691,0
"10610",114605,0
"10611",525878,0
"10612",68358,0
"10613",174571,0
"10614",42703,0
"10615",220589,0
"10616",197558,0
"10617",423250,0
"10618",29254,0
"10619",308924,0
"10620",276247,0
"10621",213841,0
"10622",181677,0
"10623",160061,0
"10624",285295,0
"10625",265266,0
"10626",194954,0
"10627",156926,0
"10628",217414,0
"10629",192399,0
"10630",383493,0
"10631",193235,0
"10632",99452,0
"10633",254134,0
"10634",90446,0
"10635",116613,0
"10636",238188,0
"10637",95909,0
"10638",82319,0
"10639",179625,0
"10640",119793,0
"10641",254989,0
"10642",104830,0
"10643",110373,0
"10644",135416,0
"10645",298225,0
"10646",166740,0
"10647",276624,0
"10648",226789,0
"10649",31023,0
"10650",136986,0
"10651",179580,0
"10652",103277,0
"10653",351141,0
"10654",191161,0
"10655",148709,0
"10656",128382,0
"10657",144361,0
"10658",172538,0
"10659",46028,0
"10660",198452,0
"10661",193895,0
"10662",378747,0
"10663",31251,0
"10664",71540,0
"10665",36480,0
"10666",116528,0
"10667",52152,0
"10668",216690,0
"10669",227065,0
"10670",84013,0
"10671",82051,0
"10672",176185,0
"10673",115414,0
"10674",354923,0
"10675",393712,0
"10676",98941,0
"10677",141483,0
"10678",226145,0
"10679",394612,0
"10680",231085,0
"10681",183810,0
"10682",186159,0
"10683",162282,0
"10684",273206,0
"10685",102729,0
"10686",198096,0
"10687",292933,0
"10688",135924,0
"10689",27409,0
"10690",299507,0
"10691",102631,0
"10692",153486,0
"10693",434292,0
"10694",240172,0
"10695",219426,0
"10696",295791,0
"10697",496382,0
"10698",376483,0
"10699",107218,0
"10700",246207,0
"10701",80564,0
"10702",328301,0
"10703",301614,0
"10704",121040,0
"10705",125550,0
"10706",170772,0
"10707",180551,0
"10708",48189,0
"10709",432154,0
"10710",263200,0
"10711",123207,0
"10712",110798,0
"10713",185528,0
"10714",181311,0
"10715",528616,0
"10716",272950,0
"10717",195532,0
"10718",197583,0
"10719",48612,0
"10720",170182,0
"10721",230885,0
"10722",174102,0
"10723",352606,0
"10724",241153,0
"10725",155433,0
"10726",125461,0
"10727",331556,0
"10728",138575,0
"10729",223514,0
"10730",147206,0
"10731",174592,0
"10732",268620,0
"10733",150886,0
"10734",112362,0
"10735",195507,0
"10736",192983,0
"10737",120544,0
"10738",59083,0
"10739",208277,0
"10740",184678,0
"10741",278736,0
"10742",39464,0
"10743",162343,0
"10744",204046,0
"10745",255647,0
"10746",123011,0
"10747",291362,0
"10748",159187,0
"10749",126414,0
"10750",227626,0
"10751",211075,0
"10752",331651,0
"10753",515025,0
"10754",394474,0
"10755",337505,0
"10756",211860,0
"10757",102684,0
"10758",225657,0
"10759",121966,0
"10760",396790,0
"10761",149949,0
"10762",252187,0
"10763",209934,0
"10764",229300,0
"10765",200618,0
"10766",216984,0
"10767",212760,0
"10768",150309,0
"10769",174655,0
"10770",109621,0
"10771",225124,0
"10772",172695,0
"10773",238479,0
"10774",37754,0
"10775",85018,0
"10776",256466,0
"10777",169188,0
"10778",210945,0
"10779",287031,0
"10780",224361,0
"10781",108464,0
"10782",75826,0
"10783",120277,0
"10784",104439,0
"10785",56870,0
"10786",200819,0
"10787",170562,0
"10788",80933,0
"10789",33088,0
"10790",177651,0
"10791",261943,0
"10792",169785,0
"10793",141481,0
"10794",433491,0
"10795",86615,0
"10796",125550,0
"10797",421223,0
"10798",26999,0
"10799",133861,0
"10800",115323,0
"10801",23778,0
"10802",190836,0
"10803",159179,0
"10804",205479,0
"10805",47713,0
"10806",163237,0
"10807",202202,0
"10808",168837,0
"10809",112271,0
"10810",52537,0
"10811",38353,0
"10812",141698,0
"10813",28856,0
"10814",175652,0
"10815",213008,0
"10816",92463,0
"10817",125165,0
"10818",103980,0
"10819",180362,0
"10820",53903,0
"10821",179735,0
"10822",277390,0
"10823",122177,0
"10824",188161,0
"10825",170108,0
"10826",175262,0
"10827",204441,0
"10828",164395,0
"10829",115630,0
"10830",178815,0
"10831",168223,0
"10832",100295,0
"10833",172256,0
"10834",51664,0
"10835",115963,0
"10836",333910,0
"10837",148948,0
"10838",130561,0
"10839",428350,0
"10840",188808,0
"10841",112847,0
"10842",110748,0
"10843",156653,0
"10844",196491,0
"10845",254413,0
"10846",91262,0
"10847",154785,0
"10848",84231,0
"10849",226327,0
"10850",248406,0
"10851",32732,0
"10852",95918,0
"10853",375675,0
"10854",244172,0
"10855",233555,0
"10856",77271,0
"10857",33397,0
"10858",446358,0
"10859",151810,0
"10860",125461,0
"10861",133906,0
"10862",155106,0
"10863",232766,0
"10864",305319,0
"10865",121023,0
"10866",198997,0
"10867",38772,0
"10868",253759,0
"10869",130067,0
"10870",203828,0
"10871",221558,0
"10872",156464,0
"10873",72333,0
"10874",83671,0
"10875",91928,0
"10876",99203,0
"10877",455995,0
"10878",192515,0
"10879",221129,0
"10880",85413,0
"10881",196125,0
"10882",265638,0
"10883",177727,0
"10884",205822,0
"10885",112607,0
"10886",183315,0
"10887",116279,0
"10888",215419,0
"10889",310101,0
"10890",61885,0
"10891",227214,0
"10892",239450,0
"10893",118847,0
"10894",95226,0
"10895",659273,0
"10896",215395,0
"10897",170600,0
"10898",91044,0
"10899",318639,0
"10900",160398,0
"10901",216824,0
"10902",308945,0
"10903",30840,0
"10904",99309,0
"10905",188576,0
"10906",83064,0
"10907",403865,0
"10908",235786,0
"10909",191893,0
"10910",149184,0
"10911",435604,0
"10912",109282,0
"10913",248178,0
"10914",112683,0
"10915",183639,0
"10916",107233,0
"10917",178255,0
"10918",38223,0
"10919",228873,0
"10920",202182,0
"10921",152587,0
"10922",204304,0
"10923",290640,0
"10924",134890,0
"10925",452924,0
"10926",245193,0
"10927",34339,0
"10928",184756,0
"10929",392160,0
"10930",168337,0
"10931",309513,0
"10932",77219,0
"10933",212888,0
"10934",237879,0
"10935",93099,0
"10936",225193,0
"10937",50814,0
"10938",249351,0
"10939",301762,0
"10940",195298,0
"10941",241065,0
"10942",129513,0
"10943",374262,0
"10944",382146,0
"10945",185291,0
"10946",30447,0
"10947",49893,0
"10948",197387,0
"10949",111957,0
"10950",340458,0
"10951",185670,0
"10952",210945,0
"10953",350661,0
"10954",190543,0
"10955",70261,0
"10956",179048,0
"10957",242094,0
"10958",117634,0
"10959",82531,0
"10960",193374,0
"10961",186420,0
"10962",323605,0
"10963",371064,0
"10964",39927,0
"10965",64292,0
"10966",196975,0
"10967",210165,0
"10968",144137,0
"10969",155657,0
"10970",72953,0
"10971",107548,0
"10972",163258,0
"10973",221324,0
"10974",444822,0
"10975",154398,0
"10976",159650,0
"10977",290754,0
"10978",49654,0
"10979",147352,0
"10980",227943,0
"10981",423024,0
"10982",64322,0
"10983",445940,0
"10984",230824,0
"10985",48882,0
"10986",168195,0
"10987",188644,0
"10988",136077,0
"10989",119793,0
"10990",336513,0
"10991",186991,0
"10992",218948,0
"10993",211435,0
"10994",109997,0
"10995",286789,0
"10996",102460,0
"10997",287160,0
"10998",198097,0
"10999",119111,0
"11000",174461,0
"11001",281678,0
"11002",377725,0
"11003",151053,0
"11004",186539,0
"11005",149478,0
"11006",198452,0
"11007",176711,0
"11008",165310,0
"11009",213008,0
"11010",38251,0
"11011",125761,0
"11012",148645,0
"11013",208613,0
"11014",192565,0
"11015",183885,0
"11016",243631,0
"11017",191754,0
"11018",261278,0
"11019",127014,0
"11020",197919,0
"11021",217460,0
"11022",86551,0
"11023",98051,0
"11024",215917,0
"11025",192982,0
"11026",334132,0
"11027",136986,0
"11028",116812,0
"11029",89648,0
"11030",190027,0
"11031",99248,0
"11032",57600,0
"11033",199224,0
"11034",140363,0
"11035",308812,0
"11036",275421,0
"11037",213321,0
"11038",157747,0
"11039",182314,0
"11040",220589,0
"11041",208640,0
"11042",124071,0
"11043",20469,0
"11044",154227,0
"11045",105044,0
"11046",35910,0
"11047",189203,0
"11048",19700,0
"11049",106113,0
"11050",256263,0
"11051",202498,0
"11052",120074,0
"11053",122922,0
"11054",222596,0
"11055",107302,0
"11056",156400,0
"11057",53373,0
"11058",58916,0
"11059",167159,0
"11060",283806,0
"11061",140426,0
"11062",33310,0
"11063",202560,0
"11064",60828,0
"11065",153486,0
"11066",167536,0
"11067",370990,0
"11068",198867,0
"11069",174924,0
"11070",175856,0
"11071",169628,0
"11072",125159,0
"11073",220690,0
"11074",116878,0
"11075",134737,0
"11076",122177,0
"11077",69614,0
"11078",299422,0
"11079",162882,0
"11080",112854,0
"11081",33417,0
"11082",224559,0
"11083",468706,0
"11084",357028,0
"11085",186303,0
"11086",127749,0
"11087",291386,0
"11088",138054,0
"11089",174533,0
"11090",200835,0
"11091",108658,0
"11092",180985,0
"11093",34803,0
"11094",75867,0
"11095",156819,0
"11096",61272,0
"11097",39827,0
"11098",130007,0
"11099",80324,0
"11100",140869,0
"11101",181902,0
"11102",287908,0
"11103",309630,0
"11104",28225,0
"11105",39222,0
"11106",122272,0
"11107",198400,0
"11108",73091,0
"11109",208946,0
"11110",348416,0
"11111",379046,0
"11112",183887,0
"11113",127961,0
"11114",211129,0
"11115",187649,0
"11116",94754,0
"11117",231826,0
"11118",142764,0
"11119",126822,0
"11120",188069,0
"11121",284395,0
"11122",31267,0
"11123",161444,0
"11124",144483,0
"11125",133655,0
"11126",112074,0
"11127",249727,0
"11128",165754,0
"11129",172822,0
"11130",288433,0
"11131",33331,0
"11132",168071,0
"11133",207277,0
"11134",130620,0
"11135",136244,0
"11136",972354,0
"11137",245297,0
"11138",71151,0
"11139",118352,0
"11140",117210,0
"11141",120068,0
"11142",48343,0
"11143",84451,0
"11144",76437,0
"11145",281704,0
"11146",123011,0
"11147",104729,0
"11148",110134,0
"11149",186067,0
"11150",214702,0
"11151",384795,0
"11152",175931,0
"11153",366324,0
"11154",118717,0
"11155",219835,0
"11156",176486,0
"11157",273435,0
"11158",182661,0
"11159",212304,0
"11160",133963,0
"11161",165152,0
"11162",274724,0
"11163",196707,0
"11164",26620,0
"11165",361481,0
"11166",214689,0
"11167",174907,0
"11168",348099,0
"11169",104965,0
"11170",31600,0
"11171",286282,0
"11172",238912,0
"11173",197429,0
"11174",47343,0
"11175",249957,0
"11176",175942,0
"11177",142675,0
"11178",190333,0
"11179",196396,0
"11180",166740,0
"11181",174533,0
"11182",210867,0
"11183",144067,0
"11184",106964,0
"11185",178136,0
"11186",196554,0
"11187",403550,0
"11188",498216,0
"11189",192755,0
"11190",53738,0
"11191",156192,0
"11192",189802,0
"11193",179171,0
"11194",77634,0
"11195",189830,0
"11196",127190,0
"11197",174147,0
"11198",138107,0
"11199",269733,0
"11200",318822,0
"11201",48885,0
"11202",205424,0
"11203",173858,0
"11204",202450,0
"11205",154779,0
"11206",180551,0
"11207",177522,0
"11208",277328,0
"11209",112584,0
"11210",85384,0
"11211",123971,0
"11212",69019,0
"11213",112847,0
"11214",52900,0
"11215",37937,0
"11216",59380,0
"11217",114770,0
"11218",216481,0
"11219",176469,0
"11220",176831,0
"11221",410034,0
"11222",93662,0
"11223",144236,0
"11224",240917,0
"11225",243361,0
"11226",35166,0
"11227",182655,0
"11228",272944,0
"11229",228686,0
"11230",236818,0
"11231",117865,0
"11232",106538,0
"11233",153891,0
"11234",190909,0
"11235",191002,0
"11236",89073,0
"11237",259532,0
"11238",189282,0
"11239",132481,0
"11240",205659,0
"11241",182323,0
"11242",152246,0
"11243",155659,0
"11244",155198,0
"11245",100931,0
"11246",162945,0
"11247",334346,0
"11248",181597,0
"11249",133969,0
"11250",210217,0
"11251",169711,0
"11252",271521,0
"11253",51255,0
"11254",26669,0
"11255",194580,0
"11256",177974,0
"11257",315640,0
"11258",136913,0
"11259",230961,0
"11260",167062,0
"11261",120131,0
"11262",243368,0
"11263",171876,0
"11264",136866,0
"11265",185459,0
"11266",81761,0
"11267",43716,0
"11268",220939,0
"11269",148657,0
"11270",40808,0
"11271",183473,0
"11272",108496,0
"11273",204838,0
"11274",132686,0
"11275",117906,0
"11276",304386,0
"11277",248113,0
"11278",215463,0
"11279",259719,0
"11280",35829,0
"11281",248795,0
"11282",128054,0
"11283",113543,0
"11284",252153,0
"11285",45891,0
"11286",112263,0
"11287",47791,0
"11288",202980,0
"11289",34918,0
"11290",91251,0
"11291",306215,0
"11292",203570,0
"11293",355918,0
"11294",198841,0
"11295",282964,0
"11296",312197,0
"11297",200246,0
"11298",182771,0
"11299",199908,0
"11300",172104,0
"11301",35295,0
"11302",216858,0
"11303",332187,0
"11304",255109,0
"11305",111332,0
"11306",238431,0
"11307",131552,0
"11308",110239,0
"11309",255830,0
"11310",175648,0
"11311",82998,0
"11312",164320,0
"11313",263498,0
"11314",162381,0
"11315",229651,0
"11316",357348,0
"11317",269657,0
"11318",82880,0
"11319",389755,0
"11320",207685,0
"11321",196388,0
"11322",50341,0
"11323",214134,0
"11324",114032,0
"11325",192053,0
"11326",240231,0
"11327",44402,0
"11328",191503,0
"11329",163530,0
"11330",136823,0
"11331",121912,0
"11332",58624,0
"11333",74056,0
"11334",182028,0
"11335",209040,0
"11336",206046,0
"11337",182494,0
"11338",185057,0
"11339",147473,0
"11340",388811,0
"11341",221912,0
"11342",48189,0
"11343",382272,0
"11344",48347,0
"11345",249571,0
"11346",121318,0
"11347",185019,0
"11348",27886,0
"11349",94741,0
"11350",191256,0
"11351",256866,0
"11352",197148,0
"11353",312271,0
"11354",118657,0
"11355",224338,0
"11356",234970,0
"11357",227915,0
"11358",160962,0
"11359",188950,0
"11360",201328,0
"11361",218678,0
"11362",184255,0
"11363",200968,0
"11364",102264,0
"11365",300584,0
"11366",208946,0
"11367",105021,0
"11368",124751,0
"11369",274057,0
"11370",132879,0
"11371",260960,0
"11372",208415,0
"11373",356934,0
"11374",154410,0
"11375",35378,0
"11376",73621,0
"11377",217198,0
"11378",157332,0
"11379",202956,0
"11380",173495,0
"11381",444219,0
"11382",125120,0
"11383",190429,0
"11384",190303,0
"11385",208534,0
"11386",343721,0
"11387",196373,0
"11388",433788,0
"11389",122086,0
"11390",137314,0
"11391",33068,0
"11392",210688,0
"11393",103474,0
"11394",115880,0
"11395",233933,0
"11396",52781,0
"11397",586657,0
"11398",113080,0
"11399",251905,0
"11400",225964,0
"11401",194096,0
"11402",263831,0
"11403",133136,0
"11404",121634,0
"11405",40767,0
"11406",355789,0
"11407",311914,0
"11408",91189,0
"11409",344060,0
"11410",113823,0
"11411",76107,0
"11412",117618,0
"11413",238008,0
"11414",136480,0
"11415",351040,0
"11416",1226583,0
"11417",195767,0
"11418",187540,0
"11419",79372,0
"11420",226665,0
"11421",213209,0
"11422",211005,0
"11423",96178,0
"11424",110713,0
"11425",225456,0
"11426",180309,0
"11427",39630,0
"11428",273828,0
"11429",172071,0
"11430",218887,0
"11431",664670,0
"11432",209149,0
"11433",84619,0
"11434",447346,0
"11435",37869,0
"11436",99086,0
"11437",326886,0
"11438",181755,0
"11439",249368,0
"11440",326400,0
"11441",504725,0
"11442",88967,0
"11443",148953,0
"11444",342752,0
"11445",220871,0
"11446",29675,0
"11447",183611,0
"11448",115215,0
"11449",152231,0
"11450",41356,0
"11451",225142,0
